"BioID","GovtrackID","opensecrets_id","first_name","last_name","state","district","party","name","Vote_change","Vote_change_dummy","birthday","gender","nominate_dim1","nominate_dim2","Geographical","pro_env_dummy","anti_env_dummy","Instance","Vote","seniority","Contribution_minus","Contribution_plus","Dmajority"
"J000290",NA,"N00029077","Lynn M.,Lynn","Jenkins","KS",2,"R","lynn m jenkins,lynn jenkins",0,0,1963,"F",0.523,0.004,"MW","1","1","4",0,4,55750,2250,0
"J000290",NA,"N00029077","Lynn M.,Lynn","Jenkins","KS",2,"R","lynn m jenkins,lynn jenkins",0,0,1963,"F",0.523,0.004,"MW","1","1","51",0,5,0,0,0
"J000290",NA,"N00029077","Lynn M.,Lynn","Jenkins","KS",2,"R","lynn m jenkins,lynn jenkins",0,0,1963,"F",0.523,0.004,"MW","1","1","52",0,5,0,0,0
"J000290",NA,"N00029077","Lynn M.,Lynn","Jenkins","KS",2,"R","lynn m jenkins,lynn jenkins",0,0,1963,"F",0.523,0.004,"MW","1","1","6",NA,5,NA,NA,1
"J000290",NA,"N00029077","Lynn M.,Lynn","Jenkins","KS",2,"R","lynn m jenkins,lynn jenkins",0,0,1963,"F",0.523,0.004,"MW","1","1","7",NA,5,NA,NA,1
"Y000063",NA,"N00031502","Kevin","Yoder","KS",3,"R","kevin yoder",0,0,1976,"M",0.558,0.03,"MW","1","1","3",0,2,32000,11900,0
"Y000063",NA,"N00031502","Kevin","Yoder","KS",3,"R","kevin yoder",0,0,1976,"M",0.558,0.03,"MW","1","1","4",0,3,10900,10000,0
"Y000063",NA,"N00031502","Kevin","Yoder","KS",3,"R","kevin yoder",0,0,1976,"M",0.558,0.03,"MW","1","1","51",0,4,54800,10000,0
"Y000063",NA,"N00031502","Kevin","Yoder","KS",3,"R","kevin yoder",0,0,1976,"M",0.558,0.03,"MW","1","1","52",0,4,43100,5000,0
"Y000063",NA,"N00031502","Kevin","Yoder","KS",3,"R","kevin yoder",0,0,1976,"M",0.558,0.03,"MW","1","1","6",NA,4,NA,NA,1
"Y000063",NA,"N00031502","Kevin","Yoder","KS",3,"R","kevin yoder",0,0,1976,"M",0.558,0.03,"MW","1","1","7",NA,4,NA,NA,1
"P000602",NA,"N00030744","Mike","Pompeo","KS",4,"R","mike pompeo",0,0,1963,"M",0.66,0.164,"MW","1","1","3",0,2,212050,12400,0
"P000602",NA,"N00030744","Mike","Pompeo","KS",4,"R","mike pompeo",0,0,1963,"M",0.66,0.164,"MW","1","1","4",0,3,45750,0,0
"P000602",NA,"N00030744","Mike","Pompeo","KS",4,"R","mike pompeo",0,0,1963,"M",0.66,0.164,"MW","1","1","51",NA,4,0,0,0
"P000602",NA,"N00030744","Mike","Pompeo","KS",4,"R","mike pompeo",0,0,1963,"M",0.66,0.164,"MW","1","1","52",NA,4,0,0,0
"P000602",NA,"N00030744","Mike","Pompeo","KS",4,"R","mike pompeo",0,0,1963,"M",0.66,0.164,"MW","1","1","6",NA,4,NA,NA,1
"P000602",NA,"N00030744","Mike","Pompeo","KS",4,"R","mike pompeo",0,0,1963,"M",0.66,0.164,"MW","1","1","7",NA,4,NA,NA,1
"W000413",NA,"N00003467","Ed","Whitfield","KY",1,"R","ed whitfield",0,0,1943,"M",0.303,0.182,"SO","1","1","3",0,10,151000,6000,0
"W000413",NA,"N00003467","Ed","Whitfield","KY",1,"R","ed whitfield",0,0,1943,"M",0.303,0.182,"SO","1","1","4",0,11,NA,NA,0
"W000413",NA,"N00003467","Ed","Whitfield","KY",1,"R","ed whitfield",0,0,1943,"M",0.303,0.182,"SO","1","1","51",NA,11,NA,NA,0
"W000413",NA,"N00003467","Ed","Whitfield","KY",1,"R","ed whitfield",0,0,1943,"M",0.303,0.182,"SO","1","1","52",NA,11,NA,NA,0
"W000413",NA,"N00003467","Ed","Whitfield","KY",1,"R","ed whitfield",0,0,1943,"M",0.303,0.182,"SO","1","1","6",NA,11,NA,NA,1
"W000413",NA,"N00003467","Ed","Whitfield","KY",1,"R","ed whitfield",0,0,1943,"M",0.303,0.182,"SO","1","1","7",NA,11,NA,NA,1
"B001255",NA,"N00026595","Charles","Boustany","LA",3,"R","charles boustany",0,0,1956,"M",0.392,0.308,"SO","1","1","3",0,5,65700,0,0
"B001255",NA,"N00026595","Charles","Boustany","LA",3,"R","charles boustany",0,0,1956,"M",0.392,0.308,"SO","1","1","4",0,6,172737,1500,0
"B001255",NA,"N00026595","Charles","Boustany","LA",3,"R","charles boustany",0,0,1956,"M",0.392,0.308,"SO","1","1","51",NA,6,NA,NA,0
"B001255",NA,"N00026595","Charles","Boustany","LA",3,"R","charles boustany",0,0,1956,"M",0.392,0.308,"SO","1","1","52",NA,6,NA,NA,0
"B001255",NA,"N00026595","Charles","Boustany","LA",3,"R","charles boustany",0,0,1956,"M",0.392,0.308,"SO","1","1","6",NA,6,NA,NA,1
"B001255",NA,"N00026595","Charles","Boustany","LA",3,"R","charles boustany",0,0,1956,"M",0.392,0.308,"SO","1","1","7",NA,6,NA,NA,1
"F000456",NA,"N00029679","John","Fleming","LA",4,"R","john fleming",0,0,1951,"M",0.59,0.022,"SO","1","1","3",0,3,62750,0,0
"F000456",NA,"N00029679","John","Fleming","LA",4,"R","john fleming",0,0,1951,"M",0.59,0.022,"SO","1","1","4",0,4,39550,500,0
"F000456",NA,"N00029679","John","Fleming","LA",4,"R","john fleming",0,0,1951,"M",0.59,0.022,"SO","1","1","51",NA,4,NA,NA,0
"F000456",NA,"N00029679","John","Fleming","LA",4,"R","john fleming",0,0,1951,"M",0.59,0.022,"SO","1","1","52",NA,4,NA,NA,0
"F000456",NA,"N00029679","John","Fleming","LA",4,"R","john fleming",0,0,1951,"M",0.59,0.022,"SO","1","1","6",NA,4,NA,NA,1
"F000456",NA,"N00029679","John","Fleming","LA",4,"R","john fleming",0,0,1951,"M",0.59,0.022,"SO","1","1","7",NA,4,NA,NA,1
"E000290",NA,"N00028249","Donna","Edwards","MD",4,"D","donna edwards",0,0,1958,"F",0.562,0.294,"SO","1","1","3",1,4,1000,0,0
"E000290",NA,"N00028249","Donna","Edwards","MD",4,"D","donna edwards",0,0,1958,"F",0.562,0.294,"SO","1","1","4",1,5,460,1225,0
"E000290",NA,"N00028249","Donna","Edwards","MD",4,"D","donna edwards",0,0,1958,"F",0.562,0.294,"SO","1","1","51",NA,5,NA,NA,0
"E000290",NA,"N00028249","Donna","Edwards","MD",4,"D","donna edwards",0,0,1958,"F",0.562,0.294,"SO","1","1","52",NA,5,NA,NA,0
"E000290",NA,"N00028249","Donna","Edwards","MD",4,"D","donna edwards",0,0,1958,"F",0.562,0.294,"SO","1","1","6",NA,5,NA,NA,1
"E000290",NA,"N00028249","Donna","Edwards","MD",4,"D","donna edwards",0,0,1958,"F",0.562,0.294,"SO","1","1","7",NA,5,NA,NA,1
"D000620",NA,"N00033897","John K.,John","Delaney","MD",6,"D","john k delaney,john delaney",0,0,1963,"M",0.276,0.041,"SO","1","1","3",1,1,7500,0,0
"D000620",NA,"N00033897","John K.,John","Delaney","MD",6,"D","john k delaney,john delaney",0,0,1963,"M",0.276,0.041,"SO","1","1","4",1,2,5500,0,0
"D000620",NA,"N00033897","John K.,John","Delaney","MD",6,"D","john k delaney,john delaney",0,0,1963,"M",0.276,0.041,"SO","1","1","51",1,3,2700,1000,0
"D000620",NA,"N00033897","John K.,John","Delaney","MD",6,"D","john k delaney,john delaney",0,0,1963,"M",0.276,0.041,"SO","1","1","52",1,3,0,0,0
"D000620",NA,"N00033897","John K.,John","Delaney","MD",6,"D","john k delaney,john delaney",0,0,1963,"M",0.276,0.041,"SO","1","1","6",NA,3,NA,NA,1
"D000620",NA,"N00033897","John K.,John","Delaney","MD",6,"D","john k delaney,john delaney",0,0,1963,"M",0.276,0.041,"SO","1","1","7",NA,3,NA,NA,1
"C000984",NA,"N00001971","Elijah E.,Elijah","Cummings","MD",7,"D","elijah e cummings,elijah cummings",0,0,1951,"M",0.438,0.148,"SO","0","1","3",1,10,38800,0,0
"C000984",NA,"N00001971","Elijah E.,Elijah","Cummings","MD",7,"D","elijah e cummings,elijah cummings",0,0,1951,"M",0.438,0.148,"SO","0","1","4",1,11,9000,0,0
"C000984",NA,"N00001971","Elijah E.,Elijah","Cummings","MD",7,"D","elijah e cummings,elijah cummings",0,0,1951,"M",0.438,0.148,"SO","0","1","51",1,12,10000,0,0
"C000984",NA,"N00001971","Elijah E.,Elijah","Cummings","MD",7,"D","elijah e cummings,elijah cummings",0,0,1951,"M",0.438,0.148,"SO","0","1","52",1,12,5000,0,0
"C000984",NA,"N00001971","Elijah E.,Elijah","Cummings","MD",7,"D","elijah e cummings,elijah cummings",0,0,1951,"M",0.438,0.148,"SO","0","1","6",1,13,4500,0,1
"C000984",NA,"N00001971","Elijah E.,Elijah","Cummings","MD",7,"D","elijah e cummings,elijah cummings",0,0,1951,"M",0.438,0.148,"SO","0","1","7",NA,13,NA,NA,1
NA,NA,NA,"Chris","Van Hollen","MD",8,"D","chris van hollen",0,0,NA,NA,NA,NA,"SO","0","0","3",1,NA,NA,NA,0
NA,NA,NA,"Chris","Van Hollen","MD",8,"D","chris van hollen",0,0,NA,NA,NA,NA,"SO","0","0","4",1,NA,NA,NA,0
NA,NA,NA,"Chris","Van Hollen","MD",8,"D","chris van hollen",0,0,NA,NA,NA,NA,"SO","0","0","51",NA,NA,NA,NA,0
NA,NA,NA,"Chris","Van Hollen","MD",8,"D","chris van hollen",0,0,NA,NA,NA,NA,"SO","0","0","52",NA,NA,NA,NA,0
NA,NA,NA,"Chris","Van Hollen","MD",8,"D","chris van hollen",0,0,NA,NA,NA,NA,"SO","0","0","6",NA,NA,NA,NA,1
NA,NA,NA,"Chris","Van Hollen","MD",8,"D","chris van hollen",0,0,NA,NA,NA,NA,"SO","0","0","7",NA,NA,NA,NA,1
"T000465",NA,"N00029026","Niki","Tsongas","MA",3,"D","niki tsongas",0,0,1946,"F",0.396,0.199,"NE","0","1","3",1,4,0,0,0
"T000465",NA,"N00029026","Niki","Tsongas","MA",3,"D","niki tsongas",0,0,1946,"F",0.396,0.199,"NE","0","1","4",1,5,1250,0,0
"T000465",NA,"N00029026","Niki","Tsongas","MA",3,"D","niki tsongas",0,0,1946,"F",0.396,0.199,"NE","0","1","51",1,6,0,0,0
"T000465",NA,"N00029026","Niki","Tsongas","MA",3,"D","niki tsongas",0,0,1946,"F",0.396,0.199,"NE","0","1","52",1,6,0,0,0
"T000465",NA,"N00029026","Niki","Tsongas","MA",3,"D","niki tsongas",0,0,1946,"F",0.396,0.199,"NE","0","1","6",NA,6,NA,NA,1
"T000465",NA,"N00029026","Niki","Tsongas","MA",3,"D","niki tsongas",0,0,1946,"F",0.396,0.199,"NE","0","1","7",NA,6,NA,NA,1
"K000379",NA,"N00034044","Joseph P.,Joseph","Kennedy","MA",4,"D","joseph p kennedy,joseph kennedy",0,0,1980,"M",0.421,0.206,"NE","1","1","3",1,1,5450,0,0
"K000379",NA,"N00034044","Joseph P.,Joseph","Kennedy","MA",4,"D","joseph p kennedy,joseph kennedy",0,0,1980,"M",0.421,0.206,"NE","1","1","4",1,2,14400,0,0
"K000379",NA,"N00034044","Joseph P.,Joseph","Kennedy","MA",4,"D","joseph p kennedy,joseph kennedy",0,0,1980,"M",0.421,0.206,"NE","1","1","51",1,3,11050,5650,0
"K000379",NA,"N00034044","Joseph P.,Joseph","Kennedy","MA",4,"D","joseph p kennedy,joseph kennedy",0,0,1980,"M",0.421,0.206,"NE","1","1","52",1,3,9050,5650,0
"K000379",NA,"N00034044","Joseph P.,Joseph","Kennedy","MA",4,"D","joseph p kennedy,joseph kennedy",0,0,1980,"M",0.421,0.206,"NE","1","1","6",1,4,6450,0,1
"K000379",NA,"N00034044","Joseph P.,Joseph","Kennedy","MA",4,"D","joseph p kennedy,joseph kennedy",0,0,1980,"M",0.421,0.206,"NE","1","1","7",NA,4,NA,NA,1
"C001037",NA,"N00000267","Michael E.,Michael","Capuano","MA",7,"D","michael e capuano,michael capuano",0,0,1952,"M",0.58,0.082,"NE","1","1","3",1,8,0,0,0
"C001037",NA,"N00000267","Michael E.,Michael","Capuano","MA",7,"D","michael e capuano,michael capuano",0,0,1952,"M",0.58,0.082,"NE","1","1","4",1,9,1000,0,0
"C001037",NA,"N00000267","Michael E.,Michael","Capuano","MA",7,"D","michael e capuano,michael capuano",0,0,1952,"M",0.58,0.082,"NE","1","1","51",1,10,21400,5650,0
"C001037",NA,"N00000267","Michael E.,Michael","Capuano","MA",7,"D","michael e capuano,michael capuano",0,0,1952,"M",0.58,0.082,"NE","1","1","52",1,10,21400,5650,0
"C001037",NA,"N00000267","Michael E.,Michael","Capuano","MA",7,"D","michael e capuano,michael capuano",0,0,1952,"M",0.58,0.082,"NE","1","1","6",NA,10,NA,NA,1
"C001037",NA,"N00000267","Michael E.,Michael","Capuano","MA",7,"D","michael e capuano,michael capuano",0,0,1952,"M",0.58,0.082,"NE","1","1","7",NA,10,NA,NA,1
"B001271",NA,"N00031934","Dan","Benishek","MI",1,"R","dan benishek",0,0,1952,"M",0.491,0.15,"MW","0","1","3",0,2,64700,0,0
"B001271",NA,"N00031934","Dan","Benishek","MI",1,"R","dan benishek",0,0,1952,"M",0.491,0.15,"MW","0","1","4",0,3,0,0,0
"B001271",NA,"N00031934","Dan","Benishek","MI",1,"R","dan benishek",0,0,1952,"M",0.491,0.15,"MW","0","1","51",NA,3,NA,NA,0
"B001271",NA,"N00031934","Dan","Benishek","MI",1,"R","dan benishek",0,0,1952,"M",0.491,0.15,"MW","0","1","52",NA,3,NA,NA,0
"B001271",NA,"N00031934","Dan","Benishek","MI",1,"R","dan benishek",0,0,1952,"M",0.491,0.15,"MW","0","1","6",NA,3,NA,NA,1
"B001271",NA,"N00031934","Dan","Benishek","MI",1,"R","dan benishek",0,0,1952,"M",0.491,0.15,"MW","0","1","7",NA,3,NA,NA,1
"A000367",NA,"N00031938","Justin","Amash","MI",3,"R","justin amash",0,0,1980,"M",0.654,0.757,"MW","0","1","3",0,2,2500,0,0
"A000367",NA,"N00031938","Justin","Amash","MI",3,"R","justin amash",0,0,1980,"M",0.654,0.757,"MW","0","1","4",0,3,7100,0,0
"A000367",NA,"N00031938","Justin","Amash","MI",3,"R","justin amash",0,0,1980,"M",0.654,0.757,"MW","0","1","51",0,4,NA,NA,0
"A000367",NA,"N00031938","Justin","Amash","MI",3,"R","justin amash",0,0,1980,"M",0.654,0.757,"MW","0","1","52",0,4,5000,0,0
"A000367",NA,"N00031938","Justin","Amash","MI",3,"R","justin amash",0,0,1980,"M",0.654,0.757,"MW","0","1","6",0,5,1250,0,1
"A000367",NA,"N00031938","Justin","Amash","MI",3,"R","justin amash",0,0,1980,"M",0.654,0.757,"MW","0","1","7",NA,5,NA,NA,1
"L000263",NA,"N00003950","Sander M.,Sander","Levin","MI",9,"D","sander m levin,sander levin",0,0,1931,"M",0.379,0.091,"MW","1","1","3",1,14,8500,1000,0
"L000263",NA,"N00003950","Sander M.,Sander","Levin","MI",9,"D","sander m levin,sander levin",0,0,1931,"M",0.379,0.091,"MW","1","1","4",1,15,28500,2000,0
"L000263",NA,"N00003950","Sander M.,Sander","Levin","MI",9,"D","sander m levin,sander levin",0,0,1931,"M",0.379,0.091,"MW","1","1","51",1,16,0,0,0
"L000263",NA,"N00003950","Sander M.,Sander","Levin","MI",9,"D","sander m levin,sander levin",0,0,1931,"M",0.379,0.091,"MW","1","1","52",1,16,0,0,0
"L000263",NA,"N00003950","Sander M.,Sander","Levin","MI",9,"D","sander m levin,sander levin",0,0,1931,"M",0.379,0.091,"MW","1","1","6",NA,16,NA,NA,1
"L000263",NA,"N00003950","Sander M.,Sander","Levin","MI",9,"D","sander m levin,sander levin",0,0,1931,"M",0.379,0.091,"MW","1","1","7",NA,16,NA,NA,1
"M001150",NA,"N00009795","Candice S.,Candice","Miller","MI",10,"R","candice s miller,candice miller",0,0,1954,"F",0.343,0.001,"MW","0","1","3",0,6,16000,0,0
"M001150",NA,"N00009795","Candice S.,Candice","Miller","MI",10,"R","candice s miller,candice miller",0,0,1954,"F",0.343,0.001,"MW","0","1","4",0,7,0,0,0
"M001150",NA,"N00009795","Candice S.,Candice","Miller","MI",10,"R","candice s miller,candice miller",0,0,1954,"F",0.343,0.001,"MW","0","1","51",NA,7,NA,NA,0
"M001150",NA,"N00009795","Candice S.,Candice","Miller","MI",10,"R","candice s miller,candice miller",0,0,1954,"F",0.343,0.001,"MW","0","1","52",NA,7,NA,NA,0
"M001150",NA,"N00009795","Candice S.,Candice","Miller","MI",10,"R","candice s miller,candice miller",0,0,1954,"F",0.343,0.001,"MW","0","1","6",NA,7,NA,NA,1
"M001150",NA,"N00009795","Candice S.,Candice","Miller","MI",10,"R","candice s miller,candice miller",0,0,1954,"F",0.343,0.001,"MW","0","1","7",NA,7,NA,NA,1
"C000714",NA,"N00004029","John","Conyers","MI",13,"D","john conyers",0,0,1929,"M",0.658,0.512,"MW","0","1","3",1,14,6500,0,0
"C000714",NA,"N00004029","John","Conyers","MI",13,"D","john conyers",0,0,1929,"M",0.658,0.512,"MW","0","1","4",1,15,1000,0,0
"C000714",NA,"N00004029","John","Conyers","MI",13,"D","john conyers",0,0,1929,"M",0.658,0.512,"MW","0","1","51",1,16,0,0,0
"C000714",NA,"N00004029","John","Conyers","MI",13,"D","john conyers",0,0,1929,"M",0.658,0.512,"MW","0","1","52",NA,16,0,0,0
"C000714",NA,"N00004029","John","Conyers","MI",13,"D","john conyers",0,0,1929,"M",0.658,0.512,"MW","0","1","6",NA,16,NA,NA,1
"C000714",NA,"N00004029","John","Conyers","MI",13,"D","john conyers",0,0,1929,"M",0.658,0.512,"MW","0","1","7",NA,16,NA,NA,1
"W000799",NA,"N00027467","Tim,Timothy","Walz","MN",1,"D","tim walz,timothy walz",0,0,1964,"M",0.275,0.131,"MW","1","1","3",1,4,9500,2000,0
"W000799",NA,"N00027467","Tim,Timothy","Walz","MN",1,"D","tim walz,timothy walz",0,0,1964,"M",0.275,0.131,"MW","1","1","4",1,5,16500,2000,0
"W000799",NA,"N00027467","Tim,Timothy","Walz","MN",1,"D","tim walz,timothy walz",0,0,1964,"M",0.275,0.131,"MW","1","1","51",1,6,0,0,0
"W000799",NA,"N00027467","Tim,Timothy","Walz","MN",1,"D","tim walz,timothy walz",0,0,1964,"M",0.275,0.131,"MW","1","1","52",NA,6,0,0,0
"W000799",NA,"N00027467","Tim,Timothy","Walz","MN",1,"D","tim walz,timothy walz",0,0,1964,"M",0.275,0.131,"MW","1","1","6",NA,6,NA,NA,1
"W000799",NA,"N00027467","Tim,Timothy","Walz","MN",1,"D","tim walz,timothy walz",0,0,1964,"M",0.275,0.131,"MW","1","1","7",NA,6,NA,NA,1
"K000363",NA,"N00004436","John P.,John","Kline","MN",2,"R","john p kline,john kline",0,0,1947,"M",0.49,0.154,"MW","0","1","3",0,6,10000,0,0
"K000363",NA,"N00004436","John P.,John","Kline","MN",2,"R","john p kline,john kline",0,0,1947,"M",0.49,0.154,"MW","0","1","4",0,7,1000,0,0
"K000363",NA,"N00004436","John P.,John","Kline","MN",2,"R","john p kline,john kline",0,0,1947,"M",0.49,0.154,"MW","0","1","51",NA,7,NA,NA,0
"K000363",NA,"N00004436","John P.,John","Kline","MN",2,"R","john p kline,john kline",0,0,1947,"M",0.49,0.154,"MW","0","1","52",NA,7,NA,NA,0
"K000363",NA,"N00004436","John P.,John","Kline","MN",2,"R","john p kline,john kline",0,0,1947,"M",0.49,0.154,"MW","0","1","6",NA,7,NA,NA,1
"K000363",NA,"N00004436","John P.,John","Kline","MN",2,"R","john p kline,john kline",0,0,1947,"M",0.49,0.154,"MW","0","1","7",NA,7,NA,NA,1
"P000594",NA,"N00029391","Erik","Paulsen","MN",3,"R","erik paulsen",0,0,1965,"M",0.402,0.191,"MW","1","1","3",0,3,22800,0,0
"P000594",NA,"N00029391","Erik","Paulsen","MN",3,"R","erik paulsen",0,0,1965,"M",0.402,0.191,"MW","1","1","4",0,4,36499,333,0
"P000594",NA,"N00029391","Erik","Paulsen","MN",3,"R","erik paulsen",0,0,1965,"M",0.402,0.191,"MW","1","1","51",0,5,36300,8100,0
"P000594",NA,"N00029391","Erik","Paulsen","MN",3,"R","erik paulsen",0,0,1965,"M",0.402,0.191,"MW","1","1","52",NA,5,55401,8100,0
"P000594",NA,"N00029391","Erik","Paulsen","MN",3,"R","erik paulsen",0,0,1965,"M",0.402,0.191,"MW","1","1","6",NA,5,NA,NA,1
"P000594",NA,"N00029391","Erik","Paulsen","MN",3,"R","erik paulsen",0,0,1965,"M",0.402,0.191,"MW","1","1","7",NA,5,NA,NA,1
"E000288",NA,"N00028257","Keith M.,Keith","Ellison","MN",5,"D","keith m ellison,keith ellison",0,0,1963,"M",0.537,0.58,"MW","1","1","3",1,4,2050,250,0
"E000288",NA,"N00028257","Keith M.,Keith","Ellison","MN",5,"D","keith m ellison,keith ellison",0,0,1963,"M",0.537,0.58,"MW","1","1","4",1,5,1680,0,0
"E000288",NA,"N00028257","Keith M.,Keith","Ellison","MN",5,"D","keith m ellison,keith ellison",0,0,1963,"M",0.537,0.58,"MW","1","1","51",1,6,890,640,0
"E000288",NA,"N00028257","Keith M.,Keith","Ellison","MN",5,"D","keith m ellison,keith ellison",0,0,1963,"M",0.537,0.58,"MW","1","1","52",1,6,3210,90,0
"E000288",NA,"N00028257","Keith M.,Keith","Ellison","MN",5,"D","keith m ellison,keith ellison",0,0,1963,"M",0.537,0.58,"MW","1","1","6",NA,6,NA,NA,1
"E000288",NA,"N00028257","Keith M.,Keith","Ellison","MN",5,"D","keith m ellison,keith ellison",0,0,1963,"M",0.537,0.58,"MW","1","1","7",NA,6,NA,NA,1
"P000258",NA,"N00004558","Collin C.,Collin","Peterson","MN",7,"D","collin c peterson,collin peterson",0,0,1944,"M",0.148,0.712,"MW","1","1","3",0,12,7000,0,0
"P000258",NA,"N00004558","Collin C.,Collin","Peterson","MN",7,"D","collin c peterson,collin peterson",0,0,1944,"M",0.148,0.712,"MW","1","1","4",0,13,24200,0,0
"P000258",NA,"N00004558","Collin C.,Collin","Peterson","MN",7,"D","collin c peterson,collin peterson",0,0,1944,"M",0.148,0.712,"MW","1","1","51",0,14,18500,7500,0
"P000258",NA,"N00004558","Collin C.,Collin","Peterson","MN",7,"D","collin c peterson,collin peterson",0,0,1944,"M",0.148,0.712,"MW","1","1","52",NA,14,14500,7500,0
"P000258",NA,"N00004558","Collin C.,Collin","Peterson","MN",7,"D","collin c peterson,collin peterson",0,0,1944,"M",0.148,0.712,"MW","1","1","6",1,15,12000,0,1
"P000258",NA,"N00004558","Collin C.,Collin","Peterson","MN",7,"D","collin c peterson,collin peterson",0,0,1944,"M",0.148,0.712,"MW","1","1","7",NA,15,NA,NA,1
"N000127",NA,"N00021207","Rick,Richard","Nolan","MN",8,"D","rick nolan,richard nolan",0,0,1943,"M",0.372,0.372,"MW","0","1","3",1,1,9750,0,0
"N000127",NA,"N00021207","Rick,Richard","Nolan","MN",8,"D","rick nolan,richard nolan",0,0,1943,"M",0.372,0.372,"MW","0","1","4",1,2,13650,0,0
"N000127",NA,"N00021207","Rick,Richard","Nolan","MN",8,"D","rick nolan,richard nolan",0,0,1943,"M",0.372,0.372,"MW","0","1","51",1,3,1000,0,0
"N000127",NA,"N00021207","Rick,Richard","Nolan","MN",8,"D","rick nolan,richard nolan",0,0,1943,"M",0.372,0.372,"MW","0","1","52",1,3,0,0,0
"N000127",NA,"N00021207","Rick,Richard","Nolan","MN",8,"D","rick nolan,richard nolan",0,0,1943,"M",0.372,0.372,"MW","0","1","6",NA,3,NA,NA,1
"N000127",NA,"N00021207","Rick,Richard","Nolan","MN",8,"D","rick nolan,richard nolan",0,0,1943,"M",0.372,0.372,"MW","0","1","7",NA,3,NA,NA,1
"H001045",NA,"N00029632","Gregg","Harper","MS",3,"R","gregg harper",0,0,1956,"M",0.384,0.48,"SO","0","1","3",0,3,84300,0,0
"H001045",NA,"N00029632","Gregg","Harper","MS",3,"R","gregg harper",0,0,1956,"M",0.384,0.48,"SO","0","1","4",0,4,31400,0,0
"H001045",NA,"N00029632","Gregg","Harper","MS",3,"R","gregg harper",0,0,1956,"M",0.384,0.48,"SO","0","1","51",0,5,2500,0,0
"H001045",NA,"N00029632","Gregg","Harper","MS",3,"R","gregg harper",0,0,1956,"M",0.384,0.48,"SO","0","1","52",0,5,NA,NA,0
"H001045",NA,"N00029632","Gregg","Harper","MS",3,"R","gregg harper",0,0,1956,"M",0.384,0.48,"SO","0","1","6",NA,5,NA,NA,1
"H001045",NA,"N00029632","Gregg","Harper","MS",3,"R","gregg harper",0,0,1956,"M",0.384,0.48,"SO","0","1","7",NA,5,NA,NA,1
NA,NA,NA,"William Lacy","Clay","MO",1,"D","william lacy clay",0,0,NA,NA,NA,NA,"MW","0","0","3",1,NA,NA,NA,0
NA,NA,NA,"William Lacy","Clay","MO",1,"D","william lacy clay",0,0,NA,NA,NA,NA,"MW","0","0","4",1,NA,NA,NA,0
NA,NA,NA,"William Lacy","Clay","MO",1,"D","william lacy clay",0,0,NA,NA,NA,NA,"MW","0","0","51",1,NA,NA,NA,0
NA,NA,NA,"William Lacy","Clay","MO",1,"D","william lacy clay",0,0,NA,NA,NA,NA,"MW","0","0","52",1,NA,NA,NA,0
NA,NA,NA,"William Lacy","Clay","MO",1,"D","william lacy clay",0,0,NA,NA,NA,NA,"MW","0","0","6",1,NA,NA,NA,1
NA,NA,NA,"William Lacy","Clay","MO",1,"D","william lacy clay",0,0,NA,NA,NA,NA,"MW","0","0","7",NA,NA,NA,NA,1
"H001055",NA,"N00031244","Joe,Joseph","Heck","NV",3,"R","joe heck,joseph heck",0,0,1961,"M",0.324,0.014,"WE","0","1","3",0,2,12500,0,0
"H001055",NA,"N00031244","Joe,Joseph","Heck","NV",3,"R","joe heck,joseph heck",0,0,1961,"M",0.324,0.014,"WE","0","1","4",0,3,213703,0,0
"H001055",NA,"N00031244","Joe,Joseph","Heck","NV",3,"R","joe heck,joseph heck",0,0,1961,"M",0.324,0.014,"WE","0","1","51",NA,3,NA,NA,0
"H001055",NA,"N00031244","Joe,Joseph","Heck","NV",3,"R","joe heck,joseph heck",0,0,1961,"M",0.324,0.014,"WE","0","1","52",NA,3,NA,NA,0
"H001055",NA,"N00031244","Joe,Joseph","Heck","NV",3,"R","joe heck,joseph heck",0,0,1961,"M",0.324,0.014,"WE","0","1","6",NA,3,NA,NA,1
"H001055",NA,"N00031244","Joe,Joseph","Heck","NV",3,"R","joe heck,joseph heck",0,0,1961,"M",0.324,0.014,"WE","0","1","7",NA,3,NA,NA,1
"S001170",NA,"N00028091","Carol","Shea-Porter","NH",1,"D","carol shea porter",0,0,1952,"F",0.315,0.131,"NE","0","1","3",1,3,500,0,0
"S001170",NA,"N00028091","Carol","Shea-Porter","NH",1,"D","carol shea porter",0,0,1952,"F",0.315,0.131,"NE","0","1","4",NA,3,NA,NA,0
"S001170",NA,"N00028091","Carol","Shea-Porter","NH",1,"D","carol shea porter",0,0,1952,"F",0.315,0.131,"NE","0","1","51",1,4,0,0,0
"S001170",NA,"N00028091","Carol","Shea-Porter","NH",1,"D","carol shea porter",0,0,1952,"F",0.315,0.131,"NE","0","1","52",NA,4,0,0,0
"S001170",NA,"N00028091","Carol","Shea-Porter","NH",1,"D","carol shea porter",0,0,1952,"F",0.315,0.131,"NE","0","1","6",NA,4,NA,NA,1
"S001170",NA,"N00028091","Carol","Shea-Porter","NH",1,"D","carol shea porter",0,0,1952,"F",0.315,0.131,"NE","0","1","7",NA,4,NA,NA,1
"L000554",NA,"N00000851","Frank A.,Frank","LoBiondo","NJ",2,"R","frank a lobiondo,frank lobiondo",0,0,1946,"M",0.211,0.224,"NE","1","1","3",0,10,4000,250,0
